ID,X1,X2,X3,X4,X5,X6,X7,X8
0,0.98,514.5,294.0,110.25,7.0,2,0.0,0
1,0.98,514.5,294.0,110.25,7.0,3,0.0,0
2,0.98,514.5,294.0,110.25,7.0,4,0.0,0
3,0.98,514.5,294.0,110.25,7.0,5,0.0,0
4,0.9,563.5,318.5,122.5,7.0,2,0.0,0
5,0.9,563.5,318.5,122.5,7.0,3,0.0,0
6,0.9,563.5,318.5,122.5,7.0,4,0.0,0
7,0.9,563.5,318.5,122.5,7.0,5,0.0,0
8,0.86,588.0,294.0,147.0,7.0,2,0.0,0
9,0.86,588.0,294.0,147.0,7.0,3,0.0,0
10,0.86,588.0,294.0,147.0,7.0,4,0.0,0
11,0.86,588.0,294.0,147.0,7.0,5,0.0,0
12,0.82,612.5,318.5,147.0,7.0,2,0.0,0
13,0.82,612.5,318.5,147.0,7.0,3,0.0,0
14,0.82,612.5,318.5,147.0,7.0,4,0.0,0
15,0.82,612.5,318.5,147.0,7.0,5,0.0,0
16,0.79,637.0,343.0,147.0,7.0,2,0.0,0
17,0.79,637.0,343.0,147.0,7.0,3,0.0,0
18,0.79,637.0,343.0,147.0,7.0,4,0.0,0
19,0.79,637.0,343.0,147.0,7.0,5,0.0,0
20,0.76,661.5,416.5,122.5,7.0,2,0.0,0
21,0.76,661.5,416.5,122.5,7.0,3,0.0,0
22,0.76,661.5,416.5,122.5,7.0,4,0.0,0
23,0.76,661.5,416.5,122.5,7.0,5,0.0,0
24,0.74,686.0,245.0,220.5,3.5,2,0.0,0
25,0.74,686.0,245.0,220.5,3.5,3,0.0,0
26,0.74,686.0,245.0,220.5,3.5,4,0.0,0
27,0.74,686.0,245.0,220.5,3.5,5,0.0,0
28,0.71,710.5,269.5,220.5,3.5,2,0.0,0
29,0.71,710.5,269.5,220.5,3.5,3,0.0,0
30,0.71,710.5,269.5,220.5,3.5,4,0.0,0
31,0.71,710.5,269.5,220.5,3.5,5,0.0,0
32,0.69,735.0,294.0,220.5,3.5,2,0.0,0
33,0.69,735.0,294.0,220.5,3.5,3,0.0,0
34,0.69,735.0,294.0,220.5,3.5,4,0.0,0
35,0.69,735.0,294.0,220.5,3.5,5,0.0,0
36,0.66,759.5,318.5,220.5,3.5,2,0.0,0
37,0.66,759.5,318.5,220.5,3.5,3,0.0,0
38,0.66,759.5,318.5,220.5,3.5,4,0.0,0
39,0.66,759.5,318.5,220.5,3.5,5,0.0,0
40,0.64,784.0,343.0,220.5,3.5,2,0.0,0
41,0.64,784.0,343.0,220.5,3.5,3,0.0,0
42,0.64,784.0,343.0,220.5,3.5,4,0.0,0
43,0.64,784.0,343.0,220.5,3.5,5,0.0,0
44,0.62,808.5,367.5,220.5,3.5,2,0.0,0
45,0.62,808.5,367.5,220.5,3.5,3,0.0,0
46,0.62,808.5,367.5,220.5,3.5,4,0.0,0
47,0.62,808.5,367.5,220.5,3.5,5,0.0,0
48,0.98,514.5,294.0,110.25,7.0,2,0.1,1
49,0.98,514.5,294.0,110.25,7.0,3,0.1,1
50,0.98,514.5,294.0,110.25,7.0,4,0.1,1
51,0.98,514.5,294.0,110.25,7.0,5,0.1,1
52,0.9,563.5,318.5,122.5,7.0,2,0.1,1
53,0.9,563.5,318.5,122.5,7.0,3,0.1,1
54,0.9,563.5,318.5,122.5,7.0,4,0.1,1
55,0.9,563.5,318.5,122.5,7.0,5,0.1,1
56,0.86,588.0,294.0,147.0,7.0,2,0.1,1
57,0.86,588.0,294.0,147.0,7.0,3,0.1,1
58,0.86,588.0,294.0,147.0,7.0,4,0.1,1
59,0.86,588.0,294.0,147.0,7.0,5,0.1,1
60,0.82,612.5,318.5,147.0,7.0,2,0.1,1
61,0.82,612.5,318.5,147.0,7.0,3,0.1,1
62,0.82,612.5,318.5,147.0,7.0,4,0.1,1
63,0.82,612.5,318.5,147.0,7.0,5,0.1,1
64,0.79,637.0,343.0,147.0,7.0,2,0.1,1
65,0.79,637.0,343.0,147.0,7.0,3,0.1,1
66,0.79,637.0,343.0,147.0,7.0,4,0.1,1
67,0.79,637.0,343.0,147.0,7.0,5,0.1,1
68,0.76,661.5,416.5,122.5,7.0,2,0.1,1
69,0.76,661.5,416.5,122.5,7.0,3,0.1,1
70,0.76,661.5,416.5,122.5,7.0,4,0.1,1
71,0.76,661.5,416.5,122.5,7.0,5,0.1,1
72,0.74,686.0,245.0,220.5,3.5,2,0.1,1
73,0.74,686.0,245.0,220.5,3.5,3,0.1,1
74,0.74,686.0,245.0,220.5,3.5,4,0.1,1
75,0.74,686.0,245.0,220.5,3.5,5,0.1,1
76,0.71,710.5,269.5,220.5,3.5,2,0.1,1
77,0.71,710.5,269.5,220.5,3.5,3,0.1,1
78,0.71,710.5,269.5,220.5,3.5,4,0.1,1
79,0.71,710.5,269.5,220.5,3.5,5,0.1,1
80,0.69,735.0,294.0,220.5,3.5,2,0.1,1
81,0.69,735.0,294.0,220.5,3.5,3,0.1,1
82,0.69,735.0,294.0,220.5,3.5,4,0.1,1
83,0.69,735.0,294.0,220.5,3.5,5,0.1,1
84,0.66,759.5,318.5,220.5,3.5,2,0.1,1
85,0.66,759.5,318.5,220.5,3.5,3,0.1,1
86,0.66,759.5,318.5,220.5,3.5,4,0.1,1
87,0.66,759.5,318.5,220.5,3.5,5,0.1,1
88,0.64,784.0,343.0,220.5,3.5,2,0.1,1
89,0.64,784.0,343.0,220.5,3.5,3,0.1,1
90,0.64,784.0,343.0,220.5,3.5,4,0.1,1
91,0.64,784.0,343.0,220.5,3.5,5,0.1,1
92,0.62,808.5,367.5,220.5,3.5,2,0.1,1
93,0.62,808.5,367.5,220.5,3.5,3,0.1,1
94,0.62,808.5,367.5,220.5,3.5,4,0.1,1
95,0.62,808.5,367.5,220.5,3.5,5,0.1,1
96,0.98,514.5,294.0,110.25,7.0,2,0.1,2
97,0.98,514.5,294.0,110.25,7.0,3,0.1,2
98,0.98,514.5,294.0,110.25,7.0,4,0.1,2
99,0.98,514.5,294.0,110.25,7.0,5,0.1,2
100,0.9,563.5,318.5,122.5,7.0,2,0.1,2
101,0.9,563.5,318.5,122.5,7.0,3,0.1,2
102,0.9,563.5,318.5,122.5,7.0,4,0.1,2
103,0.9,563.5,318.5,122.5,7.0,5,0.1,2
104,0.86,588.0,294.0,147.0,7.0,2,0.1,2
105,0.86,588.0,294.0,147.0,7.0,3,0.1,2
106,0.86,588.0,294.0,147.0,7.0,4,0.1,2
107,0.86,588.0,294.0,147.0,7.0,5,0.1,2
108,0.82,612.5,318.5,147.0,7.0,2,0.1,2
109,0.82,612.5,318.5,147.0,7.0,3,0.1,2
110,0.82,612.5,318.5,147.0,7.0,4,0.1,2
111,0.82,612.5,318.5,147.0,7.0,5,0.1,2
112,0.79,637.0,343.0,147.0,7.0,2,0.1,2
113,0.79,637.0,343.0,147.0,7.0,3,0.1,2
114,0.79,637.0,343.0,147.0,7.0,4,0.1,2
115,0.79,637.0,343.0,147.0,7.0,5,0.1,2
116,0.76,661.5,416.5,122.5,7.0,2,0.1,2
117,0.76,661.5,416.5,122.5,7.0,3,0.1,2
118,0.76,661.5,416.5,122.5,7.0,4,0.1,2
119,0.76,661.5,416.5,122.5,7.0,5,0.1,2
120,0.74,686.0,245.0,220.5,3.5,2,0.1,2
121,0.74,686.0,245.0,220.5,3.5,3,0.1,2
122,0.74,686.0,245.0,220.5,3.5,4,0.1,2
123,0.74,686.0,245.0,220.5,3.5,5,0.1,2
124,0.71,710.5,269.5,220.5,3.5,2,0.1,2
125,0.71,710.5,269.5,220.5,3.5,3,0.1,2
126,0.71,710.5,269.5,220.5,3.5,4,0.1,2
127,0.71,710.5,269.5,220.5,3.5,5,0.1,2
128,0.69,735.0,294.0,220.5,3.5,2,0.1,2
129,0.69,735.0,294.0,220.5,3.5,3,0.1,2
130,0.69,735.0,294.0,220.5,3.5,4,0.1,2
131,0.69,735.0,294.0,220.5,3.5,5,0.1,2
132,0.66,759.5,318.5,220.5,3.5,2,0.1,2
133,0.66,759.5,318.5,220.5,3.5,3,0.1,2
134,0.66,759.5,318.5,220.5,3.5,4,0.1,2
135,0.66,759.5,318.5,220.5,3.5,5,0.1,2
136,0.64,784.0,343.0,220.5,3.5,2,0.1,2
137,0.64,784.0,343.0,220.5,3.5,3,0.1,2
138,0.64,784.0,343.0,220.5,3.5,4,0.1,2
139,0.64,784.0,343.0,220.5,3.5,5,0.1,2
140,0.62,808.5,367.5,220.5,3.5,2,0.1,2
141,0.62,808.5,367.5,220.5,3.5,3,0.1,2
142,0.62,808.5,367.5,220.5,3.5,4,0.1,2
143,0.62,808.5,367.5,220.5,3.5,5,0.1,2
144,0.98,514.5,294.0,110.25,7.0,2,0.1,3
145,0.98,514.5,294.0,110.25,7.0,3,0.1,3
146,0.98,514.5,294.0,110.25,7.0,4,0.1,3
147,0.98,514.5,294.0,110.25,7.0,5,0.1,3
148,0.9,563.5,318.5,122.5,7.0,2,0.1,3
149,0.9,563.5,318.5,122.5,7.0,3,0.1,3
150,0.9,563.5,318.5,122.5,7.0,4,0.1,3
151,0.9,563.5,318.5,122.5,7.0,5,0.1,3
152,0.86,588.0,294.0,147.0,7.0,2,0.1,3
153,0.86,588.0,294.0,147.0,7.0,3,0.1,3
154,0.86,588.0,294.0,147.0,7.0,4,0.1,3
155,0.86,588.0,294.0,147.0,7.0,5,0.1,3
156,0.82,612.5,318.5,147.0,7.0,2,0.1,3
157,0.82,612.5,318.5,147.0,7.0,3,0.1,3
158,0.82,612.5,318.5,147.0,7.0,4,0.1,3
159,0.82,612.5,318.5,147.0,7.0,5,0.1,3
160,0.79,637.0,343.0,147.0,7.0,2,0.1,3
161,0.79,637.0,343.0,147.0,7.0,3,0.1,3
162,0.79,637.0,343.0,147.0,7.0,4,0.1,3
163,0.79,637.0,343.0,147.0,7.0,5,0.1,3
164,0.76,661.5,416.5,122.5,7.0,2,0.1,3
165,0.76,661.5,416.5,122.5,7.0,3,0.1,3
166,0.76,661.5,416.5,122.5,7.0,4,0.1,3
167,0.76,661.5,416.5,122.5,7.0,5,0.1,3
168,0.74,686.0,245.0,220.5,3.5,2,0.1,3
169,0.74,686.0,245.0,220.5,3.5,3,0.1,3
170,0.74,686.0,245.0,220.5,3.5,4,0.1,3
171,0.74,686.0,245.0,220.5,3.5,5,0.1,3
172,0.71,710.5,269.5,220.5,3.5,2,0.1,3
173,0.71,710.5,269.5,220.5,3.5,3,0.1,3
174,0.71,710.5,269.5,220.5,3.5,4,0.1,3
175,0.71,710.5,269.5,220.5,3.5,5,0.1,3
176,0.69,735.0,294.0,220.5,3.5,2,0.1,3
177,0.69,735.0,294.0,220.5,3.5,3,0.1,3
178,0.69,735.0,294.0,220.5,3.5,4,0.1,3
179,0.69,735.0,294.0,220.5,3.5,5,0.1,3
180,0.66,759.5,318.5,220.5,3.5,2,0.1,3
181,0.66,759.5,318.5,220.5,3.5,3,0.1,3
182,0.66,759.5,318.5,220.5,3.5,4,0.1,3
183,0.66,759.5,318.5,220.5,3.5,5,0.1,3
184,0.64,784.0,343.0,220.5,3.5,2,0.1,3
185,0.64,784.0,343.0,220.5,3.5,3,0.1,3
186,0.64,784.0,343.0,220.5,3.5,4,0.1,3
187,0.64,784.0,343.0,220.5,3.5,5,0.1,3
188,0.62,808.5,367.5,220.5,3.5,2,0.1,3
189,0.62,808.5,367.5,220.5,3.5,3,0.1,3
190,0.62,808.5,367.5,220.5,3.5,4,0.1,3
191,0.62,808.5,367.5,220.5,3.5,5,0.1,3
192,0.98,514.5,294.0,110.25,7.0,2,0.1,4
193,0.98,514.5,294.0,110.25,7.0,3,0.1,4
194,0.98,514.5,294.0,110.25,7.0,4,0.1,4
195,0.98,514.5,294.0,110.25,7.0,5,0.1,4
196,0.9,563.5,318.5,122.5,7.0,2,0.1,4
197,0.9,563.5,318.5,122.5,7.0,3,0.1,4
198,0.9,563.5,318.5,122.5,7.0,4,0.1,4
199,0.9,563.5,318.5,122.5,7.0,5,0.1,4
200,0.86,588.0,294.0,147.0,7.0,2,0.1,4
201,0.86,588.0,294.0,147.0,7.0,3,0.1,4
202,0.86,588.0,294.0,147.0,7.0,4,0.1,4
203,0.86,588.0,294.0,147.0,7.0,5,0.1,4
204,0.82,612.5,318.5,147.0,7.0,2,0.1,4
205,0.82,612.5,318.5,147.0,7.0,3,0.1,4
206,0.82,612.5,318.5,147.0,7.0,4,0.1,4
207,0.82,612.5,318.5,147.0,7.0,5,0.1,4
208,0.79,637.0,343.0,147.0,7.0,2,0.1,4
209,0.79,637.0,343.0,147.0,7.0,3,0.1,4
210,0.79,637.0,343.0,147.0,7.0,4,0.1,4
211,0.79,637.0,343.0,147.0,7.0,5,0.1,4
212,0.76,661.5,416.5,122.5,7.0,2,0.1,4
213,0.76,661.5,416.5,122.5,7.0,3,0.1,4
214,0.76,661.5,416.5,122.5,7.0,4,0.1,4
215,0.76,661.5,416.5,122.5,7.0,5,0.1,4
216,0.74,686.0,245.0,220.5,3.5,2,0.1,4
217,0.74,686.0,245.0,220.5,3.5,3,0.1,4
218,0.74,686.0,245.0,220.5,3.5,4,0.1,4
219,0.74,686.0,245.0,220.5,3.5,5,0.1,4
220,0.71,710.5,269.5,220.5,3.5,2,0.1,4
221,0.71,710.5,269.5,220.5,3.5,3,0.1,4
222,0.71,710.5,269.5,220.5,3.5,4,0.1,4
223,0.71,710.5,269.5,220.5,3.5,5,0.1,4
224,0.69,735.0,294.0,220.5,3.5,2,0.1,4
225,0.69,735.0,294.0,220.5,3.5,3,0.1,4
226,0.69,735.0,294.0,220.5,3.5,4,0.1,4
227,0.69,735.0,294.0,220.5,3.5,5,0.1,4
228,0.66,759.5,318.5,220.5,3.5,2,0.1,4
229,0.66,759.5,318.5,220.5,3.5,3,0.1,4
230,0.66,759.5,318.5,220.5,3.5,4,0.1,4
231,0.66,759.5,318.5,220.5,3.5,5,0.1,4
232,0.64,784.0,343.0,220.5,3.5,2,0.1,4
233,0.64,784.0,343.0,220.5,3.5,3,0.1,4
234,0.64,784.0,343.0,220.5,3.5,4,0.1,4
235,0.64,784.0,343.0,220.5,3.5,5,0.1,4
236,0.62,808.5,367.5,220.5,3.5,2,0.1,4
237,0.62,808.5,367.5,220.5,3.5,3,0.1,4
238,0.62,808.5,367.5,220.5,3.5,4,0.1,4
239,0.62,808.5,367.5,220.5,3.5,5,0.1,4
240,0.98,514.5,294.0,110.25,7.0,2,0.1,5
241,0.98,514.5,294.0,110.25,7.0,3,0.1,5
242,0.98,514.5,294.0,110.25,7.0,4,0.1,5
243,0.98,514.5,294.0,110.25,7.0,5,0.1,5
244,0.9,563.5,318.5,122.5,7.0,2,0.1,5
245,0.9,563.5,318.5,122.5,7.0,3,0.1,5
246,0.9,563.5,318.5,122.5,7.0,4,0.1,5
247,0.9,563.5,318.5,122.5,7.0,5,0.1,5
248,0.86,588.0,294.0,147.0,7.0,2,0.1,5
249,0.86,588.0,294.0,147.0,7.0,3,0.1,5
250,0.86,588.0,294.0,147.0,7.0,4,0.1,5
251,0.86,588.0,294.0,147.0,7.0,5,0.1,5
252,0.82,612.5,318.5,147.0,7.0,2,0.1,5
253,0.82,612.5,318.5,147.0,7.0,3,0.1,5
254,0.82,612.5,318.5,147.0,7.0,4,0.1,5
255,0.82,612.5,318.5,147.0,7.0,5,0.1,5
256,0.79,637.0,343.0,147.0,7.0,2,0.1,5
257,0.79,637.0,343.0,147.0,7.0,3,0.1,5
258,0.79,637.0,343.0,147.0,7.0,4,0.1,5
259,0.79,637.0,343.0,147.0,7.0,5,0.1,5
260,0.76,661.5,416.5,122.5,7.0,2,0.1,5
261,0.76,661.5,416.5,122.5,7.0,3,0.1,5
262,0.76,661.5,416.5,122.5,7.0,4,0.1,5
263,0.76,661.5,416.5,122.5,7.0,5,0.1,5
264,0.74,686.0,245.0,220.5,3.5,2,0.1,5
265,0.74,686.0,245.0,220.5,3.5,3,0.1,5
266,0.74,686.0,245.0,220.5,3.5,4,0.1,5
267,0.74,686.0,245.0,220.5,3.5,5,0.1,5
268,0.71,710.5,269.5,220.5,3.5,2,0.1,5
269,0.71,710.5,269.5,220.5,3.5,3,0.1,5
270,0.71,710.5,269.5,220.5,3.5,4,0.1,5
271,0.71,710.5,269.5,220.5,3.5,5,0.1,5
272,0.69,735.0,294.0,220.5,3.5,2,0.1,5
273,0.69,735.0,294.0,220.5,3.5,3,0.1,5
274,0.69,735.0,294.0,220.5,3.5,4,0.1,5
275,0.69,735.0,294.0,220.5,3.5,5,0.1,5
276,0.66,759.5,318.5,220.5,3.5,2,0.1,5
277,0.66,759.5,318.5,220.5,3.5,3,0.1,5
278,0.66,759.5,318.5,220.5,3.5,4,0.1,5
279,0.66,759.5,318.5,220.5,3.5,5,0.1,5
280,0.64,784.0,343.0,220.5,3.5,2,0.1,5
281,0.64,784.0,343.0,220.5,3.5,3,0.1,5
282,0.64,784.0,343.0,220.5,3.5,4,0.1,5
283,0.64,784.0,343.0,220.5,3.5,5,0.1,5
284,0.62,808.5,367.5,220.5,3.5,2,0.1,5
285,0.62,808.5,367.5,220.5,3.5,3,0.1,5
286,0.62,808.5,367.5,220.5,3.5,4,0.1,5
287,0.62,808.5,367.5,220.5,3.5,5,0.1,5
288,0.98,514.5,294.0,110.25,7.0,2,0.25,1
289,0.98,514.5,294.0,110.25,7.0,3,0.25,1
290,0.98,514.5,294.0,110.25,7.0,4,0.25,1
291,0.98,514.5,294.0,110.25,7.0,5,0.25,1
292,0.9,563.5,318.5,122.5,7.0,2,0.25,1
293,0.9,563.5,318.5,122.5,7.0,3,0.25,1
294,0.9,563.5,318.5,122.5,7.0,4,0.25,1
295,0.9,563.5,318.5,122.5,7.0,5,0.25,1
296,0.86,588.0,294.0,147.0,7.0,2,0.25,1
297,0.86,588.0,294.0,147.0,7.0,3,0.25,1
298,0.86,588.0,294.0,147.0,7.0,4,0.25,1
299,0.86,588.0,294.0,147.0,7.0,5,0.25,1
300,0.82,612.5,318.5,147.0,7.0,2,0.25,1
301,0.82,612.5,318.5,147.0,7.0,3,0.25,1
302,0.82,612.5,318.5,147.0,7.0,4,0.25,1
303,0.82,612.5,318.5,147.0,7.0,5,0.25,1
304,0.79,637.0,343.0,147.0,7.0,2,0.25,1
305,0.79,637.0,343.0,147.0,7.0,3,0.25,1
306,0.79,637.0,343.0,147.0,7.0,4,0.25,1
307,0.79,637.0,343.0,147.0,7.0,5,0.25,1
308,0.76,661.5,416.5,122.5,7.0,2,0.25,1
309,0.76,661.5,416.5,122.5,7.0,3,0.25,1
310,0.76,661.5,416.5,122.5,7.0,4,0.25,1
311,0.76,661.5,416.5,122.5,7.0,5,0.25,1
312,0.74,686.0,245.0,220.5,3.5,2,0.25,1
313,0.74,686.0,245.0,220.5,3.5,3,0.25,1
314,0.74,686.0,245.0,220.5,3.5,4,0.25,1
315,0.74,686.0,245.0,220.5,3.5,5,0.25,1
316,0.71,710.5,269.5,220.5,3.5,2,0.25,1
317,0.71,710.5,269.5,220.5,3.5,3,0.25,1
318,0.71,710.5,269.5,220.5,3.5,4,0.25,1
319,0.71,710.5,269.5,220.5,3.5,5,0.25,1
320,0.69,735.0,294.0,220.5,3.5,2,0.25,1
321,0.69,735.0,294.0,220.5,3.5,3,0.25,1
322,0.69,735.0,294.0,220.5,3.5,4,0.25,1
323,0.69,735.0,294.0,220.5,3.5,5,0.25,1
324,0.66,759.5,318.5,220.5,3.5,2,0.25,1
325,0.66,759.5,318.5,220.5,3.5,3,0.25,1
326,0.66,759.5,318.5,220.5,3.5,4,0.25,1
327,0.66,759.5,318.5,220.5,3.5,5,0.25,1
328,0.64,784.0,343.0,220.5,3.5,2,0.25,1
329,0.64,784.0,343.0,220.5,3.5,3,0.25,1
330,0.64,784.0,343.0,220.5,3.5,4,0.25,1
331,0.64,784.0,343.0,220.5,3.5,5,0.25,1
332,0.62,808.5,367.5,220.5,3.5,2,0.25,1
333,0.62,808.5,367.5,220.5,3.5,3,0.25,1
334,0.62,808.5,367.5,220.5,3.5,4,0.25,1
335,0.62,808.5,367.5,220.5,3.5,5,0.25,1
336,0.98,514.5,294.0,110.25,7.0,2,0.25,2
337,0.98,514.5,294.0,110.25,7.0,3,0.25,2
338,0.98,514.5,294.0,110.25,7.0,4,0.25,2
339,0.98,514.5,294.0,110.25,7.0,5,0.25,2
340,0.9,563.5,318.5,122.5,7.0,2,0.25,2
341,0.9,563.5,318.5,122.5,7.0,3,0.25,2
342,0.9,563.5,318.5,122.5,7.0,4,0.25,2
343,0.9,563.5,318.5,122.5,7.0,5,0.25,2
344,0.86,588.0,294.0,147.0,7.0,2,0.25,2
345,0.86,588.0,294.0,147.0,7.0,3,0.25,2
346,0.86,588.0,294.0,147.0,7.0,4,0.25,2
347,0.86,588.0,294.0,147.0,7.0,5,0.25,2
348,0.82,612.5,318.5,147.0,7.0,2,0.25,2
349,0.82,612.5,318.5,147.0,7.0,3,0.25,2
350,0.82,612.5,318.5,147.0,7.0,4,0.25,2
351,0.82,612.5,318.5,147.0,7.0,5,0.25,2
352,0.79,637.0,343.0,147.0,7.0,2,0.25,2
353,0.79,637.0,343.0,147.0,7.0,3,0.25,2
354,0.79,637.0,343.0,147.0,7.0,4,0.25,2
355,0.79,637.0,343.0,147.0,7.0,5,0.25,2
356,0.76,661.5,416.5,122.5,7.0,2,0.25,2
357,0.76,661.5,416.5,122.5,7.0,3,0.25,2
358,0.76,661.5,416.5,122.5,7.0,4,0.25,2
359,0.76,661.5,416.5,122.5,7.0,5,0.25,2
360,0.74,686.0,245.0,220.5,3.5,2,0.25,2
361,0.74,686.0,245.0,220.5,3.5,3,0.25,2
362,0.74,686.0,245.0,220.5,3.5,4,0.25,2
363,0.74,686.0,245.0,220.5,3.5,5,0.25,2
364,0.71,710.5,269.5,220.5,3.5,2,0.25,2
365,0.71,710.5,269.5,220.5,3.5,3,0.25,2
366,0.71,710.5,269.5,220.5,3.5,4,0.25,2
367,0.71,710.5,269.5,220.5,3.5,5,0.25,2
368,0.69,735.0,294.0,220.5,3.5,2,0.25,2
369,0.69,735.0,294.0,220.5,3.5,3,0.25,2
370,0.69,735.0,294.0,220.5,3.5,4,0.25,2
371,0.69,735.0,294.0,220.5,3.5,5,0.25,2
372,0.66,759.5,318.5,220.5,3.5,2,0.25,2
373,0.66,759.5,318.5,220.5,3.5,3,0.25,2
374,0.66,759.5,318.5,220.5,3.5,4,0.25,2
375,0.66,759.5,318.5,220.5,3.5,5,0.25,2
376,0.64,784.0,343.0,220.5,3.5,2,0.25,2
377,0.64,784.0,343.0,220.5,3.5,3,0.25,2
378,0.64,784.0,343.0,220.5,3.5,4,0.25,2
379,0.64,784.0,343.0,220.5,3.5,5,0.25,2
380,0.62,808.5,367.5,220.5,3.5,2,0.25,2
381,0.62,808.5,367.5,220.5,3.5,3,0.25,2
382,0.62,808.5,367.5,220.5,3.5,4,0.25,2
383,0.62,808.5,367.5,220.5,3.5,5,0.25,2
384,0.98,514.5,294.0,110.25,7.0,2,0.25,3
