X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
0.98,514.5,294.0,110.25,7.0,2,0.0,0,15.65,21.36
0.98,514.5,294.0,110.25,7.0,3,0.0,0,15.65,21.36
0.98,514.5,294.0,110.25,7.0,4,0.0,0,15.65,21.36
0.98,514.5,294.0,110.25,7.0,5,0.0,0,15.65,21.36
0.9,563.5,318.5,122.5,7.0,2,0.0,0,20.57,28.24
0.9,563.5,318.5,122.5,7.0,3,0.0,0,20.57,28.24
0.9,563.5,318.5,122.5,7.0,4,0.0,0,20.57,28.24
0.9,563.5,318.5,122.5,7.0,5,0.0,0,20.57,28.24
0.86,588.0,294.0,147.0,7.0,2,0.0,0,19.43,26.25
0.86,588.0,294.0,147.0,7.0,3,0.0,0,19.43,26.25
0.86,588.0,294.0,147.0,7.0,4,0.0,0,19.43,26.25
0.86,588.0,294.0,147.0,7.0,5,0.0,0,19.43,26.25
0.82,612.5,318.5,147.0,7.0,2,0.0,0,17.02,23.28
0.82,612.5,318.5,147.0,7.0,3,0.0,0,17.02,23.28
0.82,612.5,318.5,147.0,7.0,4,0.0,0,17.02,23.28
0.82,612.5,318.5,147.0,7.0,5,0.0,0,17.02,23.28
0.79,637.0,343.0,147.0,7.0,2,0.0,0,29.0,35.34
0.79,637.0,343.0,147.0,7.0,3,0.0,0,29.0,35.34
0.79,637.0,343.0,147.0,7.0,4,0.0,0,29.0,35.34
0.79,637.0,343.0,147.0,7.0,5,0.0,0,29.0,35.34
0.76,661.5,416.5,122.5,7.0,2,0.0,0,24.41,30.08
0.76,661.5,416.5,122.5,7.0,3,0.0,0,24.41,30.08
0.76,661.5,416.5,122.5,7.0,4,0.0,0,24.41,30.08
0.76,661.5,416.5,122.5,7.0,5,0.0,0,24.41,30.08
0.74,686.0,245.0,220.5,3.5,2,0.0,0,6.27,10.67
0.74,686.0,245.0,220.5,3.5,3,0.0,0,6.27,10.67
0.74,686.0,245.0,220.5,3.5,4,0.0,0,6.27,10.67
0.74,686.0,245.0,220.5,3.5,5,0.0,0,6.27,10.67
0.71,710.5,269.5,220.5,3.5,2,0.0,0,6.29,11.06
0.71,710.5,269.5,220.5,3.5,3,0.0,0,6.29,11.06
0.71,710.5,269.5,220.5,3.5,4,0.0,0,6.29,11.06
0.71,710.5,269.5,220.5,3.5,5,0.0,0,6.29,11.06
0.69,735.0,294.0,220.5,3.5,2,0.0,0,6.89,11.06
0.69,735.0,294.0,220.5,3.5,3,0.0,0,6.89,11.06
0.69,735.0,294.0,220.5,3.5,4,0.0,0,6.89,11.06
0.69,735.0,294.0,220.5,3.5,5,0.0,0,6.89,11.06
0.66,759.5,318.5,220.5,3.5,2,0.0,0,7.04,11.27
0.66,759.5,318.5,220.5,3.5,3,0.0,0,7.04,11.27
0.66,759.5,318.5,220.5,3.5,4,0.0,0,7.04,11.27
0.66,759.5,318.5,220.5,3.5,5,0.0,0,7.04,11.27
0.64,784.0,343.0,220.5,3.5,2,0.0,0,10.69,16.28
0.64,784.0,343.0,220.5,3.5,3,0.0,0,10.69,16.28
0.64,784.0,343.0,220.5,3.5,4,0.0,0,10.69,16.28
0.64,784.0,343.0,220.5,3.5,5,0.0,0,10.69,16.28
0.62,808.5,367.5,220.5,3.5,2,0.0,0,8.6,11.49
0.62,808.5,367.5,220.5,3.5,3,0.0,0,8.6,11.49
0.62,808.5,367.5,220.5,3.5,4,0.0,0,8.6,11.49
0.62,808.5,367.5,220.5,3.5,5,0.0,0,8.6,11.49
0.98,514.5,294.0,110.25,7.0,2,0.1,1,24.37,26.2
0.98,514.5,294.0,110.25,7.0,3,0.1,1,24.37,26.2
0.98,514.5,294.0,110.25,7.0,4,0.1,1,24.37,26.2
0.98,514.5,294.0,110.25,7.0,5,0.1,1,24.37,26.2
0.9,563.5,318.5,122.5,7.0,2,0.1,1,28.72,31.54
0.9,563.5,318.5,122.5,7.0,3,0.1,1,28.72,31.54
0.9,563.5,318.5,122.5,7.0,4,0.1,1,28.72,31.54
0.9,563.5,318.5,122.5,7.0,5,0.1,1,28.72,31.54
0.86,588.0,294.0,147.0,7.0,2,0.1,1,26.06,29.55
0.86,588.0,294.0,147.0,7.0,3,0.1,1,26.06,29.55
0.86,588.0,294.0,147.0,7.0,4,0.1,1,26.06,29.55
0.86,588.0,294.0,147.0,7.0,5,0.1,1,26.06,29.55
0.82,612.5,318.5,147.0,7.0,2,0.1,1,23.53,26.58
0.82,612.5,318.5,147.0,7.0,3,0.1,1,23.53,26.58
0.82,612.5,318.5,147.0,7.0,4,0.1,1,23.53,26.58
0.82,612.5,318.5,147.0,7.0,5,0.1,1,23.53,26.58
0.79,637.0,343.0,147.0,7.0,2,0.1,1,36.37,38.64
0.79,637.0,343.0,147.0,7.0,3,0.1,1,36.37,38.64
0.79,637.0,343.0,147.0,7.0,4,0.1,1,36.37,38.64
0.79,637.0,343.0,147.0,7.0,5,0.1,1,36.37,38.64
0.76,661.5,416.5,122.5,7.0,2,0.1,1,32.63,33.38
0.76,661.5,416.5,122.5,7.0,3,0.1,1,32.63,33.38
0.76,661.5,416.5,122.5,7.0,4,0.1,1,32.63,33.38
0.76,661.5,416.5,122.5,7.0,5,0.1,1,32.63,33.38
0.74,686.0,245.0,220.5,3.5,2,0.1,1,10.59,13.98
0.74,686.0,245.0,220.5,3.5,3,0.1,1,10.59,13.98
0.74,686.0,245.0,220.5,3.5,4,0.1,1,10.59,13.98
0.74,686.0,245.0,220.5,3.5,5,0.1,1,10.59,13.98
0.71,710.5,269.5,220.5,3.5,2,0.1,1,10.61,14.36
0.71,710.5,269.5,220.5,3.5,3,0.1,1,10.61,14.36
0.71,710.5,269.5,220.5,3.5,4,0.1,1,10.61,14.36
0.71,710.5,269.5,220.5,3.5,5,0.1,1,10.61,14.36
0.69,735.0,294.0,220.5,3.5,2,0.1,1,11.3,14.37
0.69,735.0,294.0,220.5,3.5,3,0.1,1,11.3,14.37
0.69,735.0,294.0,220.5,3.5,4,0.1,1,11.3,14.37
0.69,735.0,294.0,220.5,3.5,5,0.1,1,11.3,14.37
0.66,759.5,318.5,220.5,3.5,2,0.1,1,11.55,14.57
0.66,759.5,318.5,220.5,3.5,3,0.1,1,11.55,14.57
0.66,759.5,318.5,220.5,3.5,4,0.1,1,11.55,14.57
0.66,759.5,318.5,220.5,3.5,5,0.1,1,11.55,14.57
0.64,784.0,343.0,220.5,3.5,2,0.1,1,15.3,19.59
0.64,784.0,343.0,220.5,3.5,3,0.1,1,15.3,19.59
0.64,784.0,343.0,220.5,3.5,4,0.1,1,15.3,19.59
0.64,784.0,343.0,220.5,3.5,5,0.1,1,15.3,19.59
0.62,808.5,367.5,220.5,3.5,2,0.1,1,12.99,14.79
0.62,808.5,367.5,220.5,3.5,3,0.1,1,12.99,14.79
0.62,808.5,367.5,220.5,3.5,4,0.1,1,12.99,14.79
0.62,808.5,367.5,220.5,3.5,5,0.1,1,12.99,14.79
0.98,514.5,294.0,110.25,7.0,2,0.1,2,24.33,26.04
0.98,514.5,294.0,110.25,7.0,3,0.1,2,24.33,26.04
0.98,514.5,294.0,110.25,7.0,4,0.1,2,24.33,26.04
0.98,514.5,294.0,110.25,7.0,5,0.1,2,24.33,26.04
0.9,563.5,318.5,122.5,7.0,2,0.1,2,28.95,31.85
0.9,563.5,318.5,122.5,7.0,3,0.1,2,28.95,31.85
0.9,563.5,318.5,122.5,7.0,4,0.1,2,28.95,31.85
0.9,563.5,318.5,122.5,7.0,5,0.1,2,28.95,31.85
0.86,588.0,294.0,147.0,7.0,2,0.1,2,25.97,29.24
0.86,588.0,294.0,147.0,7.0,3,0.1,2,25.97,29.24
0.86,588.0,294.0,147.0,7.0,4,0.1,2,25.97,29.24
0.86,588.0,294.0,147.0,7.0,5,0.1,2,25.97,29.24
0.82,612.5,318.5,147.0,7.0,2,0.1,2,23.44,26.27
0.82,612.5,318.5,147.0,7.0,3,0.1,2,23.44,26.27
0.82,612.5,318.5,147.0,7.0,4,0.1,2,23.44,26.27
0.82,612.5,318.5,147.0,7.0,5,0.1,2,23.44,26.27
0.79,637.0,343.0,147.0,7.0,2,0.1,2,36.43,38.33
0.79,637.0,343.0,147.0,7.0,3,0.1,2,36.43,38.33
0.79,637.0,343.0,147.0,7.0,4,0.1,2,36.43,38.33
0.79,637.0,343.0,147.0,7.0,5,0.1,2,36.43,38.33
0.76,661.5,416.5,122.5,7.0,2,0.1,2,32.76,35.18
0.76,661.5,416.5,122.5,7.0,3,0.1,2,32.76,35.18
0.76,661.5,416.5,122.5,7.0,4,0.1,2,32.76,35.18
0.76,661.5,416.5,122.5,7.0,5,0.1,2,32.76,35.18
0.74,686.0,245.0,220.5,3.5,2,0.1,2,10.59,13.67
0.74,686.0,245.0,220.5,3.5,3,0.1,2,10.59,13.67
0.74,686.0,245.0,220.5,3.5,4,0.1,2,10.59,13.67
0.74,686.0,245.0,220.5,3.5,5,0.1,2,10.59,13.67
0.71,710.5,269.5,220.5,3.5,2,0.1,2,10.6,14.05
0.71,710.5,269.5,220.5,3.5,3,0.1,2,10.6,14.05
0.71,710.5,269.5,220.5,3.5,4,0.1,2,10.6,14.05
0.71,710.5,269.5,220.5,3.5,5,0.1,2,10.6,14.05
0.69,735.0,294.0,220.5,3.5,2,0.1,2,11.33,14.06
0.69,735.0,294.0,220.5,3.5,3,0.1,2,11.33,14.06
0.69,735.0,294.0,220.5,3.5,4,0.1,2,11.33,14.06
0.69,735.0,294.0,220.5,3.5,5,0.1,2,11.33,14.06
0.66,759.5,318.5,220.5,3.5,2,0.1,2,11.54,14.26
0.66,759.5,318.5,220.5,3.5,3,0.1,2,11.54,14.26
0.66,759.5,318.5,220.5,3.5,4,0.1,2,11.54,14.26
0.66,759.5,318.5,220.5,3.5,5,0.1,2,11.54,14.26
0.64,784.0,343.0,220.5,3.5,2,0.1,2,15.26,19.28
0.64,784.0,343.0,220.5,3.5,3,0.1,2,15.26,19.28
0.64,784.0,343.0,220.5,3.5,4,0.1,2,15.26,19.28
0.64,784.0,343.0,220.5,3.5,5,0.1,2,15.26,19.28
0.62,808.5,367.5,220.5,3.5,2,0.1,2,12.97,13.56
0.62,808.5,367.5,220.5,3.5,3,0.1,2,12.97,13.56
0.62,808.5,367.5,220.5,3.5,4,0.1,2,12.97,13.56
0.62,808.5,367.5,220.5,3.5,5,0.1,2,12.97,13.56
0.98,514.5,294.0,110.25,7.0,2,0.1,3,24.33,26.26
0.98,514.5,294.0,110.25,7.0,3,0.1,3,24.33,26.26
0.98,514.5,294.0,110.25,7.0,4,0.1,3,24.33,26.26
0.98,514.5,294.0,110.25,7.0,5,0.1,3,24.33,26.26
0.9,563.5,318.5,122.5,7.0,2,0.1,3,28.98,31.29
0.9,563.5,318.5,122.5,7.0,3,0.1,3,28.98,31.29
0.9,563.5,318.5,122.5,7.0,4,0.1,3,28.98,31.29
0.9,563.5,318.5,122.5,7.0,5,0.1,3,28.98,31.29
0.86,588.0,294.0,147.0,7.0,2,0.1,3,26.38,29.17
0.86,588.0,294.0,147.0,7.0,3,0.1,3,26.38,29.17
0.86,588.0,294.0,147.0,7.0,4,0.1,3,26.38,29.17
0.86,588.0,294.0,147.0,7.0,5,0.1,3,26.38,29.17
0.82,612.5,318.5,147.0,7.0,2,0.1,3,23.64,26.1
0.82,612.5,318.5,147.0,7.0,3,0.1,3,23.64,26.1
0.82,612.5,318.5,147.0,7.0,4,0.1,3,23.64,26.1
0.82,612.5,318.5,147.0,7.0,5,0.1,3,23.64,26.1
0.79,637.0,343.0,147.0,7.0,2,0.1,3,36.32,38.16
0.79,637.0,343.0,147.0,7.0,3,0.1,3,36.32,38.16
0.79,637.0,343.0,147.0,7.0,4,0.1,3,36.32,38.16
0.79,637.0,343.0,147.0,7.0,5,0.1,3,36.32,38.16
0.76,661.5,416.5,122.5,7.0,2,0.1,3,32.79,35.18
0.76,661.5,416.5,122.5,7.0,3,0.1,3,32.79,35.18
0.76,661.5,416.5,122.5,7.0,4,0.1,3,32.79,35.18
0.76,661.5,416.5,122.5,7.0,5,0.1,3,32.79,35.18
0.74,686.0,245.0,220.5,3.5,2,0.1,3,10.4,13.56
0.74,686.0,245.0,220.5,3.5,3,0.1,3,10.4,13.56
0.74,686.0,245.0,220.5,3.5,4,0.1,3,10.4,13.56
0.74,686.0,245.0,220.5,3.5,5,0.1,3,10.4,13.56
0.71,710.5,269.5,220.5,3.5,2,0.1,3,10.83,14.01
0.71,710.5,269.5,220.5,3.5,3,0.1,3,10.83,14.01
0.71,710.5,269.5,220.5,3.5,4,0.1,3,10.83,14.01
0.71,710.5,269.5,220.5,3.5,5,0.1,3,10.83,14.01
0.69,735.0,294.0,220.5,3.5,2,0.1,3,11.33,13.88
0.69,735.0,294.0,220.5,3.5,3,0.1,3,11.33,13.88
0.69,735.0,294.0,220.5,3.5,4,0.1,3,11.33,13.88
0.69,735.0,294.0,220.5,3.5,5,0.1,3,11.33,13.88
0.66,759.5,318.5,220.5,3.5,2,0.1,3,11.46,14.09
0.66,759.5,318.5,220.5,3.5,3,0.1,3,11.46,14.09
0.66,759.5,318.5,220.5,3.5,4,0.1,3,11.46,14.09
0.66,759.5,318.5,220.5,3.5,5,0.1,3,11.46,14.09
0.64,784.0,343.0,220.5,3.5,2,0.1,3,15.24,18.42
0.64,784.0,343.0,220.5,3.5,3,0.1,3,15.24,18.42
0.64,784.0,343.0,220.5,3.5,4,0.1,3,15.24,18.42
0.64,784.0,343.0,220.5,3.5,5,0.1,3,15.24,18.42
0.62,808.5,367.5,220.5,3.5,2,0.1,3,12.78,13.56
0.62,808.5,367.5,220.5,3.5,3,0.1,3,12.78,13.56
0.62,808.5,367.5,220.5,3.5,4,0.1,3,12.78,13.56
0.62,808.5,367.5,220.5,3.5,5,0.1,3,12.78,13.56
0.98,514.5,294.0,110.25,7.0,2,0.1,4,24.33,26.48
0.98,514.5,294.0,110.25,7.0,3,0.1,4,24.33,26.48
0.98,514.5,294.0,110.25,7.0,4,0.1,4,24.33,26.48
0.98,514.5,294.0,110.25,7.0,5,0.1,4,24.33,26.48
0.9,563.5,318.5,122.5,7.0,2,0.1,4,29.0,31.48
0.9,563.5,318.5,122.5,7.0,3,0.1,4,29.0,31.48
0.9,563.5,318.5,122.5,7.0,4,0.1,4,29.0,31.48
0.9,563.5,318.5,122.5,7.0,5,0.1,4,29.0,31.48
0.86,588.0,294.0,147.0,7.0,2,0.1,4,26.26,29.38
0.86,588.0,294.0,147.0,7.0,3,0.1,4,26.26,29.38
0.86,588.0,294.0,147.0,7.0,4,0.1,4,26.26,29.38
0.86,588.0,294.0,147.0,7.0,5,0.1,4,26.26,29.38
0.82,612.5,318.5,147.0,7.0,2,0.1,4,23.68,26.36
0.82,612.5,318.5,147.0,7.0,3,0.1,4,23.68,26.36
0.82,612.5,318.5,147.0,7.0,4,0.1,4,23.68,26.36
0.82,612.5,318.5,147.0,7.0,5,0.1,4,23.68,26.36
0.79,637.0,343.0,147.0,7.0,2,0.1,4,36.35,39.49
0.79,637.0,343.0,147.0,7.0,3,0.1,4,36.35,39.49
0.79,637.0,343.0,147.0,7.0,4,0.1,4,36.35,39.49
0.79,637.0,343.0,147.0,7.0,5,0.1,4,36.35,39.49
0.76,661.5,416.5,122.5,7.0,2,0.1,4,32.98,35.23
0.76,661.5,416.5,122.5,7.0,3,0.1,4,32.98,35.23
0.76,661.5,416.5,122.5,7.0,4,0.1,4,32.98,35.23
0.76,661.5,416.5,122.5,7.0,5,0.1,4,32.98,35.23
0.74,686.0,245.0,220.5,3.5,2,0.1,4,10.31,13.39
0.74,686.0,245.0,220.5,3.5,3,0.1,4,10.31,13.39
0.74,686.0,245.0,220.5,3.5,4,0.1,4,10.31,13.39
0.74,686.0,245.0,220.5,3.5,5,0.1,4,10.31,13.39
0.71,710.5,269.5,220.5,3.5,2,0.1,4,10.83,14.02
0.71,710.5,269.5,220.5,3.5,3,0.1,4,10.83,14.02
0.71,710.5,269.5,220.5,3.5,4,0.1,4,10.83,14.02
0.71,710.5,269.5,220.5,3.5,5,0.1,4,10.83,14.02
0.69,735.0,294.0,220.5,3.5,2,0.1,4,11.27,14.73
0.69,735.0,294.0,220.5,3.5,3,0.1,4,11.27,14.73
0.69,735.0,294.0,220.5,3.5,4,0.1,4,11.27,14.73
0.69,735.0,294.0,220.5,3.5,5,0.1,4,11.27,14.73
0.66,759.5,318.5,220.5,3.5,2,0.1,4,11.42,14.85
0.66,759.5,318.5,220.5,3.5,3,0.1,4,11.42,14.85
0.66,759.5,318.5,220.5,3.5,4,0.1,4,11.42,14.85
0.66,759.5,318.5,220.5,3.5,5,0.1,4,11.42,14.85
0.64,784.0,343.0,220.5,3.5,2,0.1,4,15.32,18.47
0.64,784.0,343.0,220.5,3.5,3,0.1,4,15.32,18.47
0.64,784.0,343.0,220.5,3.5,4,0.1,4,15.32,18.47
0.64,784.0,343.0,220.5,3.5,5,0.1,4,15.32,18.47
0.62,808.5,367.5,220.5,3.5,2,0.1,4,12.88,13.62
0.62,808.5,367.5,220.5,3.5,3,0.1,4,12.88,13.62
0.62,808.5,367.5,220.5,3.5,4,0.1,4,12.88,13.62
0.62,808.5,367.5,220.5,3.5,5,0.1,4,12.88,13.62
0.98,514.5,294.0,110.25,7.0,2,0.1,5,24.33,26.4
0.98,514.5,294.0,110.25,7.0,3,0.1,5,24.33,26.4
0.98,514.5,294.0,110.25,7.0,4,0.1,5,24.33,26.4
0.98,514.5,294.0,110.25,7.0,5,0.1,5,24.33,26.4
0.9,563.5,318.5,122.5,7.0,2,0.1,5,29.04,31.32
0.9,563.5,318.5,122.5,7.0,3,0.1,5,29.04,31.32
0.9,563.5,318.5,122.5,7.0,4,0.1,5,29.04,31.32
0.9,563.5,318.5,122.5,7.0,5,0.1,5,29.04,31.32
0.86,588.0,294.0,147.0,7.0,2,0.1,5,26.23,29.1
0.86,588.0,294.0,147.0,7.0,3,0.1,5,26.23,29.1
0.86,588.0,294.0,147.0,7.0,4,0.1,5,26.23,29.1
0.86,588.0,294.0,147.0,7.0,5,0.1,5,26.23,29.1
0.82,612.5,318.5,147.0,7.0,2,0.1,5,23.69,26.72
0.82,612.5,318.5,147.0,7.0,3,0.1,5,23.69,26.72
0.82,612.5,318.5,147.0,7.0,4,0.1,5,23.69,26.72
0.82,612.5,318.5,147.0,7.0,5,0.1,5,23.69,26.72
0.79,637.0,343.0,147.0,7.0,2,0.1,5,36.3,39.36
