X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
0.79,637.0,343.0,147.0,7.0,3,0.1,5,36.3,39.36
0.79,637.0,343.0,147.0,7.0,4,0.1,5,36.3,39.36
0.79,637.0,343.0,147.0,7.0,5,0.1,5,36.3,39.36
0.76,661.5,416.5,122.5,7.0,2,0.1,5,32.86,35.1
0.76,661.5,416.5,122.5,7.0,3,0.1,5,32.86,35.1
0.76,661.5,416.5,122.5,7.0,4,0.1,5,32.86,35.1
0.76,661.5,416.5,122.5,7.0,5,0.1,5,32.86,35.1
0.74,686.0,245.0,220.5,3.5,2,0.1,5,10.41,13.62
0.74,686.0,245.0,220.5,3.5,3,0.1,5,10.41,13.62
0.74,686.0,245.0,220.5,3.5,4,0.1,5,10.41,13.62
0.74,686.0,245.0,220.5,3.5,5,0.1,5,10.41,13.62
0.71,710.5,269.5,220.5,3.5,2,0.1,5,11.29,13.95
0.71,710.5,269.5,220.5,3.5,3,0.1,5,11.29,13.95
0.71,710.5,269.5,220.5,3.5,4,0.1,5,11.29,13.95
0.71,710.5,269.5,220.5,3.5,5,0.1,5,11.29,13.95
0.69,735.0,294.0,220.5,3.5,2,0.1,5,11.27,14.41
0.69,735.0,294.0,220.5,3.5,3,0.1,5,11.27,14.41
0.69,735.0,294.0,220.5,3.5,4,0.1,5,11.27,14.41
0.69,735.0,294.0,220.5,3.5,5,0.1,5,11.27,14.41
0.66,759.5,318.5,220.5,3.5,2,0.1,5,11.32,14.73
0.66,759.5,318.5,220.5,3.5,3,0.1,5,11.32,14.73
0.66,759.5,318.5,220.5,3.5,4,0.1,5,11.32,14.73
0.66,759.5,318.5,220.5,3.5,5,0.1,5,11.32,14.73
0.64,784.0,343.0,220.5,3.5,2,0.1,5,15.23,18.34
0.64,784.0,343.0,220.5,3.5,3,0.1,5,15.23,18.34
0.64,784.0,343.0,220.5,3.5,4,0.1,5,15.23,18.34
0.64,784.0,343.0,220.5,3.5,5,0.1,5,15.23,18.34
0.62,808.5,367.5,220.5,3.5,2,0.1,5,12.72,13.49
0.62,808.5,367.5,220.5,3.5,3,0.1,5,12.72,13.49
0.62,808.5,367.5,220.5,3.5,4,0.1,5,12.72,13.49
0.62,808.5,367.5,220.5,3.5,5,0.1,5,12.72,13.49
0.98,514.5,294.0,110.25,7.0,2,0.25,1,28.51,29.73
0.98,514.5,294.0,110.25,7.0,3,0.25,1,28.51,29.73
0.98,514.5,294.0,110.25,7.0,4,0.25,1,28.51,29.73
0.98,514.5,294.0,110.25,7.0,5,0.25,1,28.51,29.73
0.9,563.5,318.5,122.5,7.0,2,0.25,1,32.53,35.2
0.9,563.5,318.5,122.5,7.0,3,0.25,1,32.53,35.2
0.9,563.5,318.5,122.5,7.0,4,0.25,1,32.53,35.2
0.9,563.5,318.5,122.5,7.0,5,0.25,1,32.53,35.2
0.86,588.0,294.0,147.0,7.0,2,0.25,1,29.45,32.02
0.86,588.0,294.0,147.0,7.0,3,0.25,1,29.45,32.02
0.86,588.0,294.0,147.0,7.0,4,0.25,1,29.45,32.02
0.86,588.0,294.0,147.0,7.0,5,0.25,1,29.45,32.02
0.82,612.5,318.5,147.0,7.0,2,0.25,1,26.18,28.45
0.82,612.5,318.5,147.0,7.0,3,0.25,1,26.18,28.45
0.82,612.5,318.5,147.0,7.0,4,0.25,1,26.18,28.45
0.82,612.5,318.5,147.0,7.0,5,0.25,1,26.18,28.45
0.79,637.0,343.0,147.0,7.0,2,0.25,1,39.01,40.51
0.79,637.0,343.0,147.0,7.0,3,0.25,1,39.01,40.51
0.79,637.0,343.0,147.0,7.0,4,0.25,1,39.01,40.51
0.79,637.0,343.0,147.0,7.0,5,0.25,1,39.01,40.51
0.76,661.5,416.5,122.5,7.0,2,0.25,1,36.78,37.21
0.76,661.5,416.5,122.5,7.0,3,0.25,1,36.78,37.21
0.76,661.5,416.5,122.5,7.0,4,0.25,1,36.78,37.21
0.76,661.5,416.5,122.5,7.0,5,0.25,1,36.78,37.21
0.74,686.0,245.0,220.5,3.5,2,0.25,1,12.45,15.38
0.74,686.0,245.0,220.5,3.5,3,0.25,1,12.45,15.38
0.74,686.0,245.0,220.5,3.5,4,0.25,1,12.45,15.38
0.74,686.0,245.0,220.5,3.5,5,0.25,1,12.45,15.38
0.71,710.5,269.5,220.5,3.5,2,0.25,1,12.58,15.63
0.71,710.5,269.5,220.5,3.5,3,0.25,1,12.58,15.63
0.71,710.5,269.5,220.5,3.5,4,0.25,1,12.58,15.63
0.71,710.5,269.5,220.5,3.5,5,0.25,1,12.58,15.63
0.69,735.0,294.0,220.5,3.5,2,0.25,1,12.77,16.24
0.69,735.0,294.0,220.5,3.5,3,0.25,1,12.77,16.24
0.69,735.0,294.0,220.5,3.5,4,0.25,1,12.77,16.24
0.69,735.0,294.0,220.5,3.5,5,0.25,1,12.77,16.24
0.66,759.5,318.5,220.5,3.5,2,0.25,1,13.14,16.44
0.66,759.5,318.5,220.5,3.5,3,0.25,1,13.14,16.44
0.66,759.5,318.5,220.5,3.5,4,0.25,1,13.14,16.44
0.66,759.5,318.5,220.5,3.5,5,0.25,1,13.14,16.44
0.64,784.0,343.0,220.5,3.5,2,0.25,1,17.32,21.46
0.64,784.0,343.0,220.5,3.5,3,0.25,1,17.32,21.46
0.64,784.0,343.0,220.5,3.5,4,0.25,1,17.32,21.46
0.64,784.0,343.0,220.5,3.5,5,0.25,1,17.32,21.46
0.62,808.5,367.5,220.5,3.5,2,0.25,1,14.9,15.59
0.62,808.5,367.5,220.5,3.5,3,0.25,1,14.9,15.59
0.62,808.5,367.5,220.5,3.5,4,0.25,1,14.9,15.59
0.62,808.5,367.5,220.5,3.5,5,0.25,1,14.9,15.59
0.98,514.5,294.0,110.25,7.0,2,0.25,2,28.54,29.66
0.98,514.5,294.0,110.25,7.0,3,0.25,2,28.54,29.66
0.98,514.5,294.0,110.25,7.0,4,0.25,2,28.54,29.66
0.98,514.5,294.0,110.25,7.0,5,0.25,2,28.54,29.66
0.9,563.5,318.5,122.5,7.0,2,0.25,2,32.5,34.75
0.9,563.5,318.5,122.5,7.0,3,0.25,2,32.5,34.75
0.9,563.5,318.5,122.5,7.0,4,0.25,2,32.5,34.75
0.9,563.5,318.5,122.5,7.0,5,0.25,2,32.5,34.75
0.86,588.0,294.0,147.0,7.0,2,0.25,2,29.27,31.55
0.86,588.0,294.0,147.0,7.0,3,0.25,2,29.27,31.55
0.86,588.0,294.0,147.0,7.0,4,0.25,2,29.27,31.55
0.86,588.0,294.0,147.0,7.0,5,0.25,2,29.27,31.55
0.82,612.5,318.5,147.0,7.0,2,0.25,2,25.38,28.15
0.82,612.5,318.5,147.0,7.0,3,0.25,2,25.38,28.15
0.82,612.5,318.5,147.0,7.0,4,0.25,2,25.38,28.15
0.82,612.5,318.5,147.0,7.0,5,0.25,2,25.38,28.15
0.79,637.0,343.0,147.0,7.0,2,0.25,2,39.42,41.33
0.79,637.0,343.0,147.0,7.0,3,0.25,2,39.42,41.33
0.79,637.0,343.0,147.0,7.0,4,0.25,2,39.42,41.33
0.79,637.0,343.0,147.0,7.0,5,0.25,2,39.42,41.33
0.76,661.5,416.5,122.5,7.0,2,0.25,2,36.53,37.07
0.76,661.5,416.5,122.5,7.0,3,0.25,2,36.53,37.07
0.76,661.5,416.5,122.5,7.0,4,0.25,2,36.53,37.07
0.76,661.5,416.5,122.5,7.0,5,0.25,2,36.53,37.07
0.74,686.0,245.0,220.5,3.5,2,0.25,2,12.33,15.11
0.74,686.0,245.0,220.5,3.5,3,0.25,2,12.33,15.11
0.74,686.0,245.0,220.5,3.5,4,0.25,2,12.33,15.11
0.74,686.0,245.0,220.5,3.5,5,0.25,2,12.33,15.11
0.71,710.5,269.5,220.5,3.5,2,0.25,2,12.33,15.25
0.71,710.5,269.5,220.5,3.5,3,0.25,2,12.33,15.25
0.71,710.5,269.5,220.5,3.5,4,0.25,2,12.33,15.25
0.71,710.5,269.5,220.5,3.5,5,0.25,2,12.33,15.25
0.69,735.0,294.0,220.5,3.5,2,0.25,2,12.54,15.44
0.69,735.0,294.0,220.5,3.5,3,0.25,2,12.54,15.44
0.69,735.0,294.0,220.5,3.5,4,0.25,2,12.54,15.44
0.69,735.0,294.0,220.5,3.5,5,0.25,2,12.54,15.44
0.66,759.5,318.5,220.5,3.5,2,0.25,2,12.94,15.87
0.66,759.5,318.5,220.5,3.5,3,0.25,2,12.94,15.87
0.66,759.5,318.5,220.5,3.5,4,0.25,2,12.94,15.87
0.66,759.5,318.5,220.5,3.5,5,0.25,2,12.94,15.87
0.64,784.0,343.0,220.5,3.5,2,0.25,2,17.2,20.31
0.64,784.0,343.0,220.5,3.5,3,0.25,2,17.2,20.31
0.64,784.0,343.0,220.5,3.5,4,0.25,2,17.2,20.31
0.64,784.0,343.0,220.5,3.5,5,0.25,2,17.2,20.31
0.62,808.5,367.5,220.5,3.5,2,0.25,2,14.7,15.45
0.62,808.5,367.5,220.5,3.5,3,0.25,2,14.7,15.45
0.62,808.5,367.5,220.5,3.5,4,0.25,2,14.7,15.45
0.62,808.5,367.5,220.5,3.5,5,0.25,2,14.7,15.45
0.98,514.5,294.0,110.25,7.0,2,0.25,3,28.54,29.76
0.98,514.5,294.0,110.25,7.0,3,0.25,3,28.54,29.76
0.98,514.5,294.0,110.25,7.0,4,0.25,3,28.54,29.76
0.98,514.5,294.0,110.25,7.0,5,0.25,3,28.54,29.76
0.9,563.5,318.5,122.5,7.0,2,0.25,3,32.47,34.08
0.9,563.5,318.5,122.5,7.0,3,0.25,3,32.47,34.08
0.9,563.5,318.5,122.5,7.0,4,0.25,3,32.47,34.08
0.9,563.5,318.5,122.5,7.0,5,0.25,3,32.47,34.08
0.86,588.0,294.0,147.0,7.0,2,0.25,3,29.24,31.47
0.86,588.0,294.0,147.0,7.0,3,0.25,3,29.24,31.47
0.86,588.0,294.0,147.0,7.0,4,0.25,3,29.24,31.47
0.86,588.0,294.0,147.0,7.0,5,0.25,3,29.24,31.47
0.82,612.5,318.5,147.0,7.0,2,0.25,3,25.38,27.86
0.82,612.5,318.5,147.0,7.0,3,0.25,3,25.38,27.86
0.82,612.5,318.5,147.0,7.0,4,0.25,3,25.38,27.86
0.82,612.5,318.5,147.0,7.0,5,0.25,3,25.38,27.86
0.79,637.0,343.0,147.0,7.0,2,0.25,3,38.98,41.33
0.79,637.0,343.0,147.0,7.0,3,0.25,3,38.98,41.33
0.79,637.0,343.0,147.0,7.0,4,0.25,3,38.98,41.33
0.79,637.0,343.0,147.0,7.0,5,0.25,3,38.98,41.33
0.76,661.5,416.5,122.5,7.0,2,0.25,3,36.33,37.07
0.76,661.5,416.5,122.5,7.0,3,0.25,3,36.33,37.07
0.76,661.5,416.5,122.5,7.0,4,0.25,3,36.33,37.07
0.76,661.5,416.5,122.5,7.0,5,0.25,3,36.33,37.07
0.74,686.0,245.0,220.5,3.5,2,0.25,3,11.98,14.63
0.74,686.0,245.0,220.5,3.5,3,0.25,3,11.98,14.63
0.74,686.0,245.0,220.5,3.5,4,0.25,3,11.98,14.63
0.74,686.0,245.0,220.5,3.5,5,0.25,3,11.98,14.63
0.71,710.5,269.5,220.5,3.5,2,0.25,3,12.27,15.03
0.71,710.5,269.5,220.5,3.5,3,0.25,3,12.27,15.03
0.71,710.5,269.5,220.5,3.5,4,0.25,3,12.27,15.03
0.71,710.5,269.5,220.5,3.5,5,0.25,3,12.27,15.03
0.69,735.0,294.0,220.5,3.5,2,0.25,3,12.35,15.18
0.69,735.0,294.0,220.5,3.5,3,0.25,3,12.35,15.18
0.69,735.0,294.0,220.5,3.5,4,0.25,3,12.35,15.18
0.69,735.0,294.0,220.5,3.5,5,0.25,3,12.35,15.18
0.66,759.5,318.5,220.5,3.5,2,0.25,3,12.94,15.96
0.66,759.5,318.5,220.5,3.5,3,0.25,3,12.94,15.96
0.66,759.5,318.5,220.5,3.5,4,0.25,3,12.94,15.96
0.66,759.5,318.5,220.5,3.5,5,0.25,3,12.94,15.96
0.64,784.0,343.0,220.5,3.5,2,0.25,3,16.75,20.31
0.64,784.0,343.0,220.5,3.5,3,0.25,3,16.75,20.31
0.64,784.0,343.0,220.5,3.5,4,0.25,3,16.75,20.31
0.64,784.0,343.0,220.5,3.5,5,0.25,3,16.75,20.31
0.62,808.5,367.5,220.5,3.5,2,0.25,3,14.36,15.45
0.62,808.5,367.5,220.5,3.5,3,0.25,3,14.36,15.45
0.62,808.5,367.5,220.5,3.5,4,0.25,3,14.36,15.45
0.62,808.5,367.5,220.5,3.5,5,0.25,3,14.36,15.45
0.98,514.5,294.0,110.25,7.0,2,0.25,4,28.54,29.8
0.98,514.5,294.0,110.25,7.0,3,0.25,4,28.54,29.8
0.98,514.5,294.0,110.25,7.0,4,0.25,4,28.54,29.8
0.98,514.5,294.0,110.25,7.0,5,0.25,4,28.54,29.8
0.9,563.5,318.5,122.5,7.0,2,0.25,4,32.48,34.1
0.9,563.5,318.5,122.5,7.0,3,0.25,4,32.48,34.1
0.9,563.5,318.5,122.5,7.0,4,0.25,4,32.48,34.1
0.9,563.5,318.5,122.5,7.0,5,0.25,4,32.48,34.1
0.86,588.0,294.0,147.0,7.0,2,0.25,4,29.25,31.51
0.86,588.0,294.0,147.0,7.0,3,0.25,4,29.25,31.51
0.86,588.0,294.0,147.0,7.0,4,0.25,4,29.25,31.51
0.86,588.0,294.0,147.0,7.0,5,0.25,4,29.25,31.51
0.82,612.5,318.5,147.0,7.0,2,0.25,4,25.41,27.89
0.82,612.5,318.5,147.0,7.0,3,0.25,4,25.41,27.89
0.82,612.5,318.5,147.0,7.0,4,0.25,4,25.41,27.89
0.82,612.5,318.5,147.0,7.0,5,0.25,4,25.41,27.89
0.79,637.0,343.0,147.0,7.0,2,0.25,4,39.19,41.39
0.79,637.0,343.0,147.0,7.0,3,0.25,4,39.19,41.39
0.79,637.0,343.0,147.0,7.0,4,0.25,4,39.19,41.39
0.79,637.0,343.0,147.0,7.0,5,0.25,4,39.19,41.39
0.76,661.5,416.5,122.5,7.0,2,0.25,4,36.52,37.13
0.76,661.5,416.5,122.5,7.0,3,0.25,4,36.52,37.13
0.76,661.5,416.5,122.5,7.0,4,0.25,4,36.52,37.13
0.76,661.5,416.5,122.5,7.0,5,0.25,4,36.52,37.13
0.74,686.0,245.0,220.5,3.5,2,0.25,4,12.11,15.16
0.74,686.0,245.0,220.5,3.5,3,0.25,4,12.11,15.16
0.74,686.0,245.0,220.5,3.5,4,0.25,4,12.11,15.16
0.74,686.0,245.0,220.5,3.5,5,0.25,4,12.11,15.16
0.71,710.5,269.5,220.5,3.5,2,0.25,4,12.29,15.03
0.71,710.5,269.5,220.5,3.5,3,0.25,4,12.29,15.03
0.71,710.5,269.5,220.5,3.5,4,0.25,4,12.29,15.03
0.71,710.5,269.5,220.5,3.5,5,0.25,4,12.29,15.03
0.69,735.0,294.0,220.5,3.5,2,0.25,4,12.71,15.84
0.69,735.0,294.0,220.5,3.5,3,0.25,4,12.71,15.84
0.69,735.0,294.0,220.5,3.5,4,0.25,4,12.71,15.84
0.69,735.0,294.0,220.5,3.5,5,0.25,4,12.71,15.84
0.66,759.5,318.5,220.5,3.5,2,0.25,4,12.95,15.97
0.66,759.5,318.5,220.5,3.5,3,0.25,4,12.95,15.97
0.66,759.5,318.5,220.5,3.5,4,0.25,4,12.95,15.97
0.66,759.5,318.5,220.5,3.5,5,0.25,4,12.95,15.97
0.64,784.0,343.0,220.5,3.5,2,0.25,4,16.83,20.37
0.64,784.0,343.0,220.5,3.5,3,0.25,4,16.83,20.37
0.64,784.0,343.0,220.5,3.5,4,0.25,4,16.83,20.37
0.64,784.0,343.0,220.5,3.5,5,0.25,4,16.83,20.37
0.62,808.5,367.5,220.5,3.5,2,0.25,4,14.46,15.51
0.62,808.5,367.5,220.5,3.5,3,0.25,4,14.46,15.51
0.62,808.5,367.5,220.5,3.5,4,0.25,4,14.46,15.51
0.62,808.5,367.5,220.5,3.5,5,0.25,4,14.46,15.51
0.98,514.5,294.0,110.25,7.0,2,0.25,5,28.54,29.53
0.98,514.5,294.0,110.25,7.0,3,0.25,5,28.54,29.53
0.98,514.5,294.0,110.25,7.0,4,0.25,5,28.54,29.53
0.98,514.5,294.0,110.25,7.0,5,0.25,5,28.54,29.53
0.9,563.5,318.5,122.5,7.0,2,0.25,5,32.44,33.74
0.9,563.5,318.5,122.5,7.0,3,0.25,5,32.44,33.74
0.9,563.5,318.5,122.5,7.0,4,0.25,5,32.44,33.74
0.9,563.5,318.5,122.5,7.0,5,0.25,5,32.44,33.74
0.86,588.0,294.0,147.0,7.0,2,0.25,5,29.27,31.04
0.86,588.0,294.0,147.0,7.0,3,0.25,5,29.27,31.04
0.86,588.0,294.0,147.0,7.0,4,0.25,5,29.27,31.04
0.86,588.0,294.0,147.0,7.0,5,0.25,5,29.27,31.04
0.82,612.5,318.5,147.0,7.0,2,0.25,5,25.41,28.05
0.82,612.5,318.5,147.0,7.0,3,0.25,5,25.41,28.05
0.82,612.5,318.5,147.0,7.0,4,0.25,5,25.41,28.05
0.82,612.5,318.5,147.0,7.0,5,0.25,5,25.41,28.05
0.79,637.0,343.0,147.0,7.0,2,0.25,5,39.08,41.26
0.79,637.0,343.0,147.0,7.0,3,0.25,5,39.08,41.26
0.79,637.0,343.0,147.0,7.0,4,0.25,5,39.08,41.26
0.79,637.0,343.0,147.0,7.0,5,0.25,5,39.08,41.26
0.76,661.5,416.5,122.5,7.0,2,0.25,5,36.24,37.0
0.76,661.5,416.5,122.5,7.0,3,0.25,5,36.24,37.0
0.76,661.5,416.5,122.5,7.0,4,0.25,5,36.24,37.0
0.76,661.5,416.5,122.5,7.0,5,0.25,5,36.24,37.0
0.74,686.0,245.0,220.5,3.5,2,0.25,5,11.86,14.65
0.74,686.0,245.0,220.5,3.5,3,0.25,5,11.86,14.65
0.74,686.0,245.0,220.5,3.5,4,0.25,5,11.86,14.65
0.74,686.0,245.0,220.5,3.5,5,0.25,5,11.86,14.65
0.71,710.5,269.5,220.5,3.5,2,0.25,5,12.27,15.11
0.71,710.5,269.5,220.5,3.5,3,0.25,5,12.27,15.11
