X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
0.71,710.5,269.5,220.5,3.5,4,0.25,5,12.27,15.11
0.71,710.5,269.5,220.5,3.5,5,0.25,5,12.27,15.11
0.69,735.0,294.0,220.5,3.5,2,0.25,5,12.39,14.95
0.69,735.0,294.0,220.5,3.5,3,0.25,5,12.39,14.95
0.69,735.0,294.0,220.5,3.5,4,0.25,5,12.39,14.95
0.69,735.0,294.0,220.5,3.5,5,0.25,5,12.39,14.95
0.66,759.5,318.5,220.5,3.5,2,0.25,5,12.93,15.93
0.66,759.5,318.5,220.5,3.5,3,0.25,5,12.93,15.93
0.66,759.5,318.5,220.5,3.5,4,0.25,5,12.93,15.93
0.66,759.5,318.5,220.5,3.5,5,0.25,5,12.93,15.93
0.64,784.0,343.0,220.5,3.5,2,0.25,5,16.62,20.24
0.64,784.0,343.0,220.5,3.5,3,0.25,5,16.62,20.24
0.64,784.0,343.0,220.5,3.5,4,0.25,5,16.62,20.24
0.64,784.0,343.0,220.5,3.5,5,0.25,5,16.62,20.24
0.62,808.5,367.5,220.5,3.5,2,0.25,5,14.18,15.38
0.62,808.5,367.5,220.5,3.5,3,0.25,5,14.18,15.38
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.18,15.38
0.62,808.5,367.5,220.5,3.5,5,0.25,5,14.18,15.38
0.98,514.5,294.0,110.25,7.0,2,0.4,1,32.59,33.43
0.98,514.5,294.0,110.25,7.0,3,0.4,1,32.59,33.43
0.98,514.5,294.0,110.25,7.0,4,0.4,1,32.59,33.43
0.98,514.5,294.0,110.25,7.0,5,0.4,1,32.59,33.43
0.9,563.5,318.5,122.5,7.0,2,0.4,1,36.26,37.94
0.9,563.5,318.5,122.5,7.0,3,0.4,1,36.26,37.94
0.9,563.5,318.5,122.5,7.0,4,0.4,1,36.26,37.94
0.9,563.5,318.5,122.5,7.0,5,0.4,1,36.26,37.94
0.86,588.0,294.0,147.0,7.0,2,0.4,1,31.99,34.31
0.86,588.0,294.0,147.0,7.0,3,0.4,1,31.99,34.31
0.86,588.0,294.0,147.0,7.0,4,0.4,1,31.99,34.31
0.86,588.0,294.0,147.0,7.0,5,0.4,1,31.99,34.31
0.82,612.5,318.5,147.0,7.0,2,0.4,1,29.14,31.21
0.82,612.5,318.5,147.0,7.0,3,0.4,1,29.14,31.21
0.82,612.5,318.5,147.0,7.0,4,0.4,1,29.14,31.21
0.82,612.5,318.5,147.0,7.0,5,0.4,1,29.14,31.21
0.79,637.0,343.0,147.0,7.0,2,0.4,1,42.25,43.32
0.79,637.0,343.0,147.0,7.0,3,0.4,1,42.25,43.32
0.79,637.0,343.0,147.0,7.0,4,0.4,1,42.25,43.32
0.79,637.0,343.0,147.0,7.0,5,0.4,1,42.25,43.32
0.76,661.5,416.5,122.5,7.0,2,0.4,1,40.37,39.05
0.76,661.5,416.5,122.5,7.0,3,0.4,1,40.37,39.05
0.76,661.5,416.5,122.5,7.0,4,0.4,1,40.37,39.05
0.76,661.5,416.5,122.5,7.0,5,0.4,1,40.37,39.05
0.74,686.0,245.0,220.5,3.5,2,0.4,1,14.45,17.0
0.74,686.0,245.0,220.5,3.5,3,0.4,1,14.45,17.0
0.74,686.0,245.0,220.5,3.5,4,0.4,1,14.45,17.0
0.74,686.0,245.0,220.5,3.5,5,0.4,1,14.45,17.0
0.71,710.5,269.5,220.5,3.5,2,0.4,1,14.49,17.28
0.71,710.5,269.5,220.5,3.5,3,0.4,1,14.49,17.28
0.71,710.5,269.5,220.5,3.5,4,0.4,1,14.49,17.28
0.71,710.5,269.5,220.5,3.5,5,0.4,1,14.49,17.28
0.69,735.0,294.0,220.5,3.5,2,0.4,1,14.47,16.91
0.69,735.0,294.0,220.5,3.5,3,0.4,1,14.47,16.91
0.69,735.0,294.0,220.5,3.5,4,0.4,1,14.47,16.91
0.69,735.0,294.0,220.5,3.5,5,0.4,1,14.47,16.91
0.66,759.5,318.5,220.5,3.5,2,0.4,1,15.21,18.06
0.66,759.5,318.5,220.5,3.5,3,0.4,1,15.21,18.06
0.66,759.5,318.5,220.5,3.5,4,0.4,1,15.21,18.06
0.66,759.5,318.5,220.5,3.5,5,0.4,1,15.21,18.06
0.64,784.0,343.0,220.5,3.5,2,0.4,1,19.35,22.3
0.64,784.0,343.0,220.5,3.5,3,0.4,1,19.35,22.3
0.64,784.0,343.0,220.5,3.5,4,0.4,1,19.35,22.3
0.64,784.0,343.0,220.5,3.5,5,0.4,1,19.35,22.3
0.62,808.5,367.5,220.5,3.5,2,0.4,1,16.87,17.44
0.62,808.5,367.5,220.5,3.5,3,0.4,1,16.87,17.44
0.62,808.5,367.5,220.5,3.5,4,0.4,1,16.87,17.44
0.62,808.5,367.5,220.5,3.5,5,0.4,1,16.87,17.44
0.98,514.5,294.0,110.25,7.0,2,0.4,2,32.61,33.04
0.98,514.5,294.0,110.25,7.0,3,0.4,2,32.61,33.04
0.98,514.5,294.0,110.25,7.0,4,0.4,2,32.61,33.04
0.98,514.5,294.0,110.25,7.0,5,0.4,2,32.61,33.04
0.9,563.5,318.5,122.5,7.0,2,0.4,2,35.57,37.18
0.9,563.5,318.5,122.5,7.0,3,0.4,2,35.57,37.18
0.9,563.5,318.5,122.5,7.0,4,0.4,2,35.57,37.18
0.9,563.5,318.5,122.5,7.0,5,0.4,2,35.57,37.18
0.86,588.0,294.0,147.0,7.0,2,0.4,2,32.07,33.52
0.86,588.0,294.0,147.0,7.0,3,0.4,2,32.07,33.52
0.86,588.0,294.0,147.0,7.0,4,0.4,2,32.07,33.52
0.86,588.0,294.0,147.0,7.0,5,0.4,2,32.07,33.52
0.82,612.5,318.5,147.0,7.0,2,0.4,2,29.03,31.0
0.82,612.5,318.5,147.0,7.0,3,0.4,2,29.03,31.0
0.82,612.5,318.5,147.0,7.0,4,0.4,2,29.03,31.0
0.82,612.5,318.5,147.0,7.0,5,0.4,2,29.03,31.0
0.79,637.0,343.0,147.0,7.0,2,0.4,2,42.22,43.18
0.79,637.0,343.0,147.0,7.0,3,0.4,2,42.22,43.18
0.79,637.0,343.0,147.0,7.0,4,0.4,2,42.22,43.18
0.79,637.0,343.0,147.0,7.0,5,0.4,2,42.22,43.18
0.76,661.5,416.5,122.5,7.0,2,0.4,2,40.16,38.92
0.76,661.5,416.5,122.5,7.0,3,0.4,2,40.16,38.92
0.76,661.5,416.5,122.5,7.0,4,0.4,2,40.16,38.92
0.76,661.5,416.5,122.5,7.0,5,0.4,2,40.16,38.92
0.74,686.0,245.0,220.5,3.5,2,0.4,2,14.42,16.85
0.74,686.0,245.0,220.5,3.5,3,0.4,2,14.42,16.85
0.74,686.0,245.0,220.5,3.5,4,0.4,2,14.42,16.85
0.74,686.0,245.0,220.5,3.5,5,0.4,2,14.42,16.85
0.71,710.5,269.5,220.5,3.5,2,0.4,2,14.51,17.21
0.71,710.5,269.5,220.5,3.5,3,0.4,2,14.51,17.21
0.71,710.5,269.5,220.5,3.5,4,0.4,2,14.51,17.21
0.71,710.5,269.5,220.5,3.5,5,0.4,2,14.51,17.21
0.69,735.0,294.0,220.5,3.5,2,0.4,2,14.49,17.14
0.69,735.0,294.0,220.5,3.5,3,0.4,2,14.49,17.14
0.69,735.0,294.0,220.5,3.5,4,0.4,2,14.49,17.14
0.69,735.0,294.0,220.5,3.5,5,0.4,2,14.49,17.14
0.66,759.5,318.5,220.5,3.5,2,0.4,2,15.17,17.85
0.66,759.5,318.5,220.5,3.5,3,0.4,2,15.17,17.85
0.66,759.5,318.5,220.5,3.5,4,0.4,2,15.17,17.85
0.66,759.5,318.5,220.5,3.5,5,0.4,2,15.17,17.85
0.64,784.0,343.0,220.5,3.5,2,0.4,2,19.07,22.16
0.64,784.0,343.0,220.5,3.5,3,0.4,2,19.07,22.16
0.64,784.0,343.0,220.5,3.5,4,0.4,2,19.07,22.16
0.64,784.0,343.0,220.5,3.5,5,0.4,2,19.07,22.16
0.62,808.5,367.5,220.5,3.5,2,0.4,2,16.89,17.3
0.62,808.5,367.5,220.5,3.5,3,0.4,2,16.89,17.3
0.62,808.5,367.5,220.5,3.5,4,0.4,2,16.89,17.3
0.62,808.5,367.5,220.5,3.5,5,0.4,2,16.89,17.3
0.98,514.5,294.0,110.25,7.0,2,0.4,3,32.61,32.77
0.98,514.5,294.0,110.25,7.0,3,0.4,3,32.61,32.77
0.98,514.5,294.0,110.25,7.0,4,0.4,3,32.61,32.77
0.98,514.5,294.0,110.25,7.0,5,0.4,3,32.61,32.77
0.9,563.5,318.5,122.5,7.0,2,0.4,3,35.05,36.13
0.9,563.5,318.5,122.5,7.0,3,0.4,3,35.05,36.13
0.9,563.5,318.5,122.5,7.0,4,0.4,3,35.05,36.13
0.9,563.5,318.5,122.5,7.0,5,0.4,3,35.05,36.13
0.86,588.0,294.0,147.0,7.0,2,0.4,3,32.07,33.07
0.86,588.0,294.0,147.0,7.0,3,0.4,3,32.07,33.07
0.86,588.0,294.0,147.0,7.0,4,0.4,3,32.07,33.07
0.86,588.0,294.0,147.0,7.0,5,0.4,3,32.07,33.07
0.82,612.5,318.5,147.0,7.0,2,0.4,3,29.04,30.34
0.82,612.5,318.5,147.0,7.0,3,0.4,3,29.04,30.34
0.82,612.5,318.5,147.0,7.0,4,0.4,3,29.04,30.34
0.82,612.5,318.5,147.0,7.0,5,0.4,3,29.04,30.34
0.79,637.0,343.0,147.0,7.0,2,0.4,3,41.58,43.18
0.79,637.0,343.0,147.0,7.0,3,0.4,3,41.58,43.18
0.79,637.0,343.0,147.0,7.0,4,0.4,3,41.58,43.18
0.79,637.0,343.0,147.0,7.0,5,0.4,3,41.58,43.18
0.76,661.5,416.5,122.5,7.0,2,0.4,3,39.74,38.92
0.76,661.5,416.5,122.5,7.0,3,0.4,3,39.74,38.92
0.76,661.5,416.5,122.5,7.0,4,0.4,3,39.74,38.92
0.76,661.5,416.5,122.5,7.0,5,0.4,3,39.74,38.92
0.74,686.0,245.0,220.5,3.5,2,0.4,3,14.04,16.17
0.74,686.0,245.0,220.5,3.5,3,0.4,3,14.04,16.17
0.74,686.0,245.0,220.5,3.5,4,0.4,3,14.04,16.17
0.74,686.0,245.0,220.5,3.5,5,0.4,3,14.04,16.17
0.71,710.5,269.5,220.5,3.5,2,0.4,3,13.85,16.12
0.71,710.5,269.5,220.5,3.5,3,0.4,3,13.85,16.12
0.71,710.5,269.5,220.5,3.5,4,0.4,3,13.85,16.12
0.71,710.5,269.5,220.5,3.5,5,0.4,3,13.85,16.12
0.69,735.0,294.0,220.5,3.5,2,0.4,3,14.27,16.55
0.69,735.0,294.0,220.5,3.5,3,0.4,3,14.27,16.55
0.69,735.0,294.0,220.5,3.5,4,0.4,3,14.27,16.55
0.69,735.0,294.0,220.5,3.5,5,0.4,3,14.27,16.55
0.66,759.5,318.5,220.5,3.5,2,0.4,3,15.05,17.75
0.66,759.5,318.5,220.5,3.5,3,0.4,3,15.05,17.75
0.66,759.5,318.5,220.5,3.5,4,0.4,3,15.05,17.75
0.66,759.5,318.5,220.5,3.5,5,0.4,3,15.05,17.75
0.64,784.0,343.0,220.5,3.5,2,0.4,3,18.54,22.16
0.64,784.0,343.0,220.5,3.5,3,0.4,3,18.54,22.16
0.64,784.0,343.0,220.5,3.5,4,0.4,3,18.54,22.16
0.64,784.0,343.0,220.5,3.5,5,0.4,3,18.54,22.16
0.62,808.5,367.5,220.5,3.5,2,0.4,3,16.47,17.3
0.62,808.5,367.5,220.5,3.5,3,0.4,3,16.47,17.3
0.62,808.5,367.5,220.5,3.5,4,0.4,3,16.47,17.3
0.62,808.5,367.5,220.5,3.5,5,0.4,3,16.47,17.3
0.98,514.5,294.0,110.25,7.0,2,0.4,4,32.62,33.06
0.98,514.5,294.0,110.25,7.0,3,0.4,4,32.62,33.06
0.98,514.5,294.0,110.25,7.0,4,0.4,4,32.62,33.06
0.98,514.5,294.0,110.25,7.0,5,0.4,4,32.62,33.06
0.9,563.5,318.5,122.5,7.0,2,0.4,4,35.78,36.39
0.9,563.5,318.5,122.5,7.0,3,0.4,4,35.78,36.39
0.9,563.5,318.5,122.5,7.0,4,0.4,4,35.78,36.39
0.9,563.5,318.5,122.5,7.0,5,0.4,4,35.78,36.39
0.86,588.0,294.0,147.0,7.0,2,0.4,4,32.11,33.35
0.86,588.0,294.0,147.0,7.0,3,0.4,4,32.11,33.35
0.86,588.0,294.0,147.0,7.0,4,0.4,4,32.11,33.35
0.86,588.0,294.0,147.0,7.0,5,0.4,4,32.11,33.35
0.82,612.5,318.5,147.0,7.0,2,0.4,4,29.03,30.62
0.82,612.5,318.5,147.0,7.0,3,0.4,4,29.03,30.62
0.82,612.5,318.5,147.0,7.0,4,0.4,4,29.03,30.62
0.82,612.5,318.5,147.0,7.0,5,0.4,4,29.03,30.62
0.79,637.0,343.0,147.0,7.0,2,0.4,4,42.08,43.23
0.79,637.0,343.0,147.0,7.0,3,0.4,4,42.08,43.23
0.79,637.0,343.0,147.0,7.0,4,0.4,4,42.08,43.23
0.79,637.0,343.0,147.0,7.0,5,0.4,4,42.08,43.23
0.76,661.5,416.5,122.5,7.0,2,0.4,4,40.21,38.97
0.76,661.5,416.5,122.5,7.0,3,0.4,4,40.21,38.97
0.76,661.5,416.5,122.5,7.0,4,0.4,4,40.21,38.97
0.76,661.5,416.5,122.5,7.0,5,0.4,4,40.21,38.97
0.74,686.0,245.0,220.5,3.5,2,0.4,4,14.34,16.89
0.74,686.0,245.0,220.5,3.5,3,0.4,4,14.34,16.89
0.74,686.0,245.0,220.5,3.5,4,0.4,4,14.34,16.89
0.74,686.0,245.0,220.5,3.5,5,0.4,4,14.34,16.89
0.71,710.5,269.5,220.5,3.5,2,0.4,4,14.37,17.2
0.71,710.5,269.5,220.5,3.5,3,0.4,4,14.37,17.2
0.71,710.5,269.5,220.5,3.5,4,0.4,4,14.37,17.2
0.71,710.5,269.5,220.5,3.5,5,0.4,4,14.37,17.2
0.69,735.0,294.0,220.5,3.5,2,0.4,4,14.53,17.08
0.69,735.0,294.0,220.5,3.5,3,0.4,4,14.53,17.08
0.69,735.0,294.0,220.5,3.5,4,0.4,4,14.53,17.08
0.69,735.0,294.0,220.5,3.5,5,0.4,4,14.53,17.08
0.66,759.5,318.5,220.5,3.5,2,0.4,4,15.1,18.0
0.66,759.5,318.5,220.5,3.5,3,0.4,4,15.1,18.0
0.66,759.5,318.5,220.5,3.5,4,0.4,4,15.1,18.0
0.66,759.5,318.5,220.5,3.5,5,0.4,4,15.1,18.0
0.64,784.0,343.0,220.5,3.5,2,0.4,4,18.9,22.21
0.64,784.0,343.0,220.5,3.5,3,0.4,4,18.9,22.21
0.64,784.0,343.0,220.5,3.5,4,0.4,4,18.9,22.21
0.64,784.0,343.0,220.5,3.5,5,0.4,4,18.9,22.21
0.62,808.5,367.5,220.5,3.5,2,0.4,4,16.85,17.36
0.62,808.5,367.5,220.5,3.5,3,0.4,4,16.85,17.36
0.62,808.5,367.5,220.5,3.5,4,0.4,4,16.85,17.36
0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.85,17.36
0.98,514.5,294.0,110.25,7.0,2,0.4,5,32.62,32.98
0.98,514.5,294.0,110.25,7.0,3,0.4,5,32.62,32.98
0.98,514.5,294.0,110.25,7.0,4,0.4,5,32.62,32.98
0.98,514.5,294.0,110.25,7.0,5,0.4,5,32.62,32.98
0.9,563.5,318.5,122.5,7.0,2,0.4,5,35.29,36.23
0.9,563.5,318.5,122.5,7.0,3,0.4,5,35.29,36.23
0.9,563.5,318.5,122.5,7.0,4,0.4,5,35.29,36.23
0.9,563.5,318.5,122.5,7.0,5,0.4,5,35.29,36.23
0.86,588.0,294.0,147.0,7.0,2,0.4,5,32.11,33.08
0.86,588.0,294.0,147.0,7.0,3,0.4,5,32.11,33.08
0.86,588.0,294.0,147.0,7.0,4,0.4,5,32.11,33.08
0.86,588.0,294.0,147.0,7.0,5,0.4,5,32.11,33.08
0.82,612.5,318.5,147.0,7.0,2,0.4,5,29.38,30.97
0.82,612.5,318.5,147.0,7.0,3,0.4,5,29.38,30.97
0.82,612.5,318.5,147.0,7.0,4,0.4,5,29.38,30.97
0.82,612.5,318.5,147.0,7.0,5,0.4,5,29.38,30.97
0.79,637.0,343.0,147.0,7.0,2,0.4,5,41.34,43.1
0.79,637.0,343.0,147.0,7.0,3,0.4,5,41.34,43.1
0.79,637.0,343.0,147.0,7.0,4,0.4,5,41.34,43.1
0.79,637.0,343.0,147.0,7.0,5,0.4,5,41.34,43.1
0.76,661.5,416.5,122.5,7.0,2,0.4,5,39.47,38.84
0.76,661.5,416.5,122.5,7.0,3,0.4,5,39.47,38.84
0.76,661.5,416.5,122.5,7.0,4,0.4,5,39.47,38.84
0.76,661.5,416.5,122.5,7.0,5,0.4,5,39.47,38.84
0.74,686.0,245.0,220.5,3.5,2,0.4,5,14.25,16.71
0.74,686.0,245.0,220.5,3.5,3,0.4,5,14.25,16.71
0.74,686.0,245.0,220.5,3.5,4,0.4,5,14.25,16.71
0.74,686.0,245.0,220.5,3.5,5,0.4,5,14.25,16.71
0.71,710.5,269.5,220.5,3.5,2,0.4,5,12.61,15.25
0.71,710.5,269.5,220.5,3.5,3,0.4,5,12.61,15.25
0.71,710.5,269.5,220.5,3.5,4,0.4,5,12.61,15.25
0.71,710.5,269.5,220.5,3.5,5,0.4,5,12.61,15.25
0.69,735.0,294.0,220.5,3.5,2,0.4,5,13.85,16.67
0.69,735.0,294.0,220.5,3.5,3,0.4,5,13.85,16.67
0.69,735.0,294.0,220.5,3.5,4,0.4,5,13.85,16.67
0.69,735.0,294.0,220.5,3.5,5,0.4,5,13.85,16.67
0.66,759.5,318.5,220.5,3.5,2,0.4,5,14.88,17.8
0.66,759.5,318.5,220.5,3.5,3,0.4,5,14.88,17.8
0.66,759.5,318.5,220.5,3.5,4,0.4,5,14.88,17.8
0.66,759.5,318.5,220.5,3.5,5,0.4,5,14.88,17.8
0.64,784.0,343.0,220.5,3.5,2,0.4,5,18.36,22.08
0.64,784.0,343.0,220.5,3.5,3,0.4,5,18.36,22.08
0.64,784.0,343.0,220.5,3.5,4,0.4,5,18.36,22.08
0.64,784.0,343.0,220.5,3.5,5,0.4,5,18.36,22.08
0.62,808.5,367.5,220.5,3.5,2,0.4,5,16.27,17.23
0.62,808.5,367.5,220.5,3.5,3,0.4,5,16.27,17.23
0.62,808.5,367.5,220.5,3.5,4,0.4,5,16.27,17.23
0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.27,17.23
